Timestamp;ND;I014_ND;TSD;I014_TSD;ENGLAND_WALES_DEMAND;EMBEDDED_WIND_GENERATION;EMBEDDED_WIND_CAPACITY;EMBEDDED_SOLAR_GENERATION;EMBEDDED_SOLAR_CAPACITY
2015-04-27 14:30:00.000;34868;34820;35810;35768;31581;1096;4021;2950;8515
2015-04-27 15:00:00.000;35895;35893;36863;36867;32451;1116;4021;2550;8515
2015-04-27 15:30:00.000;37039;37084;37961;38009;33498;1136;4021;2240;8515
2015-04-27 16:00:00.000;37807;37764;38681;38643;34174;1139;4021;1960;8515
2015-04-27 16:30:00.000;37809;37776;38696;38669;34273;1142;4021;1410;8515
2015-04-27 17:00:00.000;37822;37856;38696;38741;34355;1112;4021;1090;8515
2015-04-27 17:30:00.000;37678;37777;38541;38642;34293;1082;4021;722;8515
2015-04-27 18:00:00.000;37409;37529;38125;38248;34118;1057;4021;440;8515
2015-04-27 18:30:00.000;37287;37455;37963;38138;34012;1032;4021;209;8515
2015-04-27 19:00:00.000;37201;37386;37824;38014;33955;1013;4021;78;8515
2015-04-27 19:30:00.000;37382;37677;38104;38402;34151;994;4021;0;8515
2015-04-27 20:00:00.000;36915;36895;37897;37885;33629;994;4021;0;8515
2015-04-27 20:30:00.000;35166;34968;36122;35927;31978;994;4021;0;8515
2015-04-27 21:00:00.000;32839;32693;33641;33497;29855;1017;4021;0;8515
2015-04-27 21:30:00.000;30526;30347;31089;30908;27731;1039;4021;0;8515
2015-04-27 22:00:00.000;27987;27879;28524;28396;25381;1068;4021;0;8515
2015-04-27 22:30:00.000;26253;26164;26912;26836;23781;1096;4021;0;8515
2015-04-27 23:00:00.000;24795;24732;26315;26288;22401;1127;4002;0;8515
2015-04-27 23:30:00.000;23914;23946;25819;25854;21593;1157;4002;0;8515
2015-04-28 00:00:00.000;23986;24085;25883;25985;21719;1204;4002;0;8517
2015-04-28 00:30:00.000;24495;24549;26379;26437;22245;1251;4002;0;8517
2015-04-28 01:00:00.000;24126;24216;26081;26174;21883;1274;4002;0;8517
2015-04-28 01:30:00.000;23875;23920;25820;25868;21609;1296;4002;0;8517
2015-04-28 02:00:00.000;23522;23606;25456;25545;21256;1318;4002;0;8517
2015-04-28 02:30:00.000;23339;23445;25266;25375;21072;1339;4002;0;8517
2015-04-28 03:00:00.000;23173;23300;25086;25213;20984;1319;4002;0;8517
2015-04-28 03:30:00.000;23279;23424;25175;25320;21083;1299;4002;0;8517
2015-04-28 04:00:00.000;23965;24131;25855;26026;21678;1271;4002;0;8517
2015-04-28 04:30:00.000;24748;24933;26129;26281;22371;1243;4002;64;8517
2015-04-28 05:00:00.000;27748;27985;28266;28498;25077;1259;4002;243;8517
2015-04-28 05:30:00.000;30764;31010;31272;31524;27871;1275;4002;623;8517
2015-04-28 06:00:00.000;33958;34193;34473;34707;30739;1354;4002;1080;8517
2015-04-28 06:30:00.000;35411;35525;35939;36060;32018;1432;4002;1650;8517
2015-04-28 07:00:00.000;35572;35663;36225;36319;32108;1505;4002;2280;8517
2015-04-28 07:30:00.000;34715;34815;35522;35625;31315;1577;4002;2940;8517
2015-04-28 08:00:00.000;34752;34843;35700;35793;31333;1619;4002;3680;8517
2015-04-28 08:30:00.000;34421;34523;35374;35484;31030;1660;4002;4270;8517
2015-04-28 09:00:00.000;34149;34240;35112;35212;30775;1675;4002;4690;8517
2015-04-28 09:30:00.000;33931;34057;34888;35023;30562;1690;4002;5290;8517
2015-04-28 10:00:00.000;33852;33964;34924;35048;30470;1728;4002;5360;8517
2015-04-28 10:30:00.000;33901;34006;35026;35142;30520;1766;4002;5560;8517
2015-04-28 11:00:00.000;33921;34038;35047;35177;30511;1789;4002;5490;8517
2015-04-28 11:30:00.000;33554;33659;34679;34944;30271;1811;4002;5300;8517
2015-04-28 12:00:00.000;33042;33158;34157;34436;29820;1778;4002;5460;8517
2015-04-28 12:30:00.000;32738;32861;33807;34088;29540;1745;4002;5510;8517
2015-04-28 13:00:00.000;32713;32819;33808;33994;29535;1709;4002;5410;8517
2015-04-28 13:30:00.000;32540;32619;33599;33681;29357;1672;4002;4970;8517
2015-04-28 14:00:00.000;32308;32421;33407;33520;29116;1661;4002;4810;8517
2015-04-28 14:30:00.000;32851;33021;33946;34121;29637;1649;4002;4520;8517
2015-04-28 15:00:00.000;33947;34083;35008;35146;30608;1600;4002;4020;8517
2015-04-28 15:30:00.000;35080;35228;36178;36337;31642;1550;4002;3400;8517
2015-04-28 16:00:00.000;36001;36128;37026;37158;32545;1454;4002;2760;8517
2015-04-28 16:30:00.000;36339;36440;37365;37471;32936;1358;4002;2120;8517
2015-04-28 17:00:00.000;36452;36531;37490;37574;33101;1260;4002;1560;8517
2015-04-28 17:30:00.000;36582;36624;37498;37544;33212;1161;4002;1060;8517
2015-04-28 18:00:00.000;36636;36619;37478;37464;33285;1092;4002;583;8517
2015-04-28 18:30:00.000;36861;36774;37659;37575;33502;1022;4002;247;8517
2015-04-28 19:00:00.000;37242;37191;38041;37992;33846;1001;4002;76;8517
2015-04-28 19:30:00.000;37715;37686;38510;38487;34343;979;4002;0;8517
2015-04-28 20:00:00.000;37437;37282;38300;38148;34059;1006;4002;0;8517
2015-04-28 20:30:00.000;35528;35325;36416;36216;32341;1032;4002;0;8517
2015-04-28 21:00:00.000;33313;33105;34122;33918;30306;1064;4002;0;8517
2015-04-28 21:30:00.000;30814;30608;31516;31309;28013;1096;4002;0;8517
2015-04-28 22:00:00.000;28221;28085;28774;28641;25649;1131;4002;0;8517
2015-04-28 22:30:00.000;26517;26384;27054;26909;24053;1166;4002;0;8517
2015-04-28 23:00:00.000;24839;24820;26181;26157;22484;1180;3990;0;8517
2015-04-28 23:30:00.000;24072;24157;25974;26062;21783;1194;3990;0;8517
2015-04-29 00:00:00.000;24088;24185;25989;26090;21868;1208;3990;0;8519
2015-04-29 00:30:00.000;24418;24523;26332;26445;22235;1221;3990;0;8519
2015-04-29 01:00:00.000;24134;24220;26080;26171;21936;1234;3990;0;8519
2015-04-29 01:30:00.000;23854;23969;25799;26029;21646;1247;3990;0;8519
2015-04-29 02:00:00.000;23439;23560;25438;25781;21260;1261;3990;0;8519
2015-04-29 02:30:00.000;23194;23343;25181;25719;21039;1275;3990;0;8519
2015-04-29 03:00:00.000;23059;23221;25051;25607;20907;1291;3990;0;8519
2015-04-29 03:30:00.000;23263;23466;25231;25679;21132;1307;3990;0;8519
2015-04-29 04:00:00.000;23778;23985;25622;25935;21606;1285;3990;0;8519
2015-04-29 04:30:00.000;24682;24905;26019;26224;22450;1263;3990;89;8519
2015-04-29 05:00:00.000;27467;27794;27998;28317;25057;1256;3990;101;8519
2015-04-29 05:30:00.000;30680;31002;31190;31516;28005;1248;3990;248;8519
2015-04-29 06:00:00.000;34553;34851;35065;35367;31554;1263;3990;451;8519
2015-04-29 06:30:00.000;36198;36406;36729;36938;33026;1277;3990;767;8519
2015-04-29 07:00:00.000;36971;37203;37764;38002;33709;1307;3990;1200;8519
2015-04-29 07:30:00.000;36793;37023;37787;38023;33537;1336;3990;1700;8519
2015-04-29 08:00:00.000;37217;37397;38298;38482;33892;1367;3990;2280;8519
2015-04-29 08:30:00.000;37253;37345;38370;38467;33915;1397;3990;2600;8519
2015-04-29 09:00:00.000;36810;36893;37896;37984;33455;1415;3990;2820;8519
2015-04-29 09:30:00.000;36506;36613;37563;37673;33164;1433;3990;3180;8519
2015-04-29 10:00:00.000;36341;36438;37406;37508;32980;1481;3990;3610;8519
2015-04-29 10:30:00.000;35983;36130;37061;37212;32605;1528;3990;3850;8519
2015-04-29 11:00:00.000;35848;35955;36922;37034;32468;1572;3990;3890;8519
2015-04-29 11:30:00.000;35258;35350;36332;36428;31907;1616;3990;4140;8519
2015-04-29 12:00:00.000;34730;34759;35707;35739;31381;1625;3990;4370;8519
2015-04-29 12:30:00.000;34241;34214;35188;35165;30909;1633;3990;4600;8519
2015-04-29 13:00:00.000;33876;33931;34794;34851;30584;1612;3990;4660;8519
2015-04-29 13:30:00.000;33499;33504;34410;34420;30218;1590;3990;4490;8519
2015-04-29 14:00:00.000;33174;33145;34061;34036;29865;1567;3990;4300;8519
2015-04-29 14:30:00.000;33628;33625;34461;34462;30304;1543;3990;4350;8519
2015-04-29 15:00:00.000;34401;34454;35189;35249;30994;1502;3990;4020;8519
2015-04-29 15:30:00.000;35394;35454;36172;36235;31896;1461;3990;3490;8519
2015-04-29 16:00:00.000;36038;36084;36791;36840;32530;1411;3990;2990;8519
2015-04-29 16:30:00.000;36093;36100;36845;36859;32646;1360;3990;2360;8519
2015-04-29 17:00:00.000;36238;36258;36925;36949;32830;1263;3990;1790;8519
2015-04-29 17:30:00.000;36403;36423;37082;37105;33003;1165;3990;1190;8519
2015-04-29 18:00:00.000;36414;36417;37033;37046;33051;1098;3990;767;8519
2015-04-29 18:30:00.000;36468;36422;37076;37036;33112;1031;3990;324;8519
2015-04-29 19:00:00.000;36678;36616;37235;37178;33263;987;3990;80;8519
2015-04-29 19:30:00.000;37004;36971;37668;37644;33622;943;3990;0;8519
2015-04-29 20:00:00.000;36828;36757;37683;37624;33385;932;3990;0;8519
2015-04-29 20:30:00.000;35491;35374;36337;36224;32118;920;3990;0;8519
2015-04-29 21:00:00.000;33414;33311;34165;34065;30237;909;3990;0;8519
2015-04-29 21:30:00.000;31009;30946;31649;31586;27999;898;3990;0;8519
2015-04-29 22:00:00.000;28642;28638;29166;29167;25794;896;3990;0;8519
2015-04-29 22:30:00.000;26795;26772;27335;27301;24090;893;3990;0;8519
2015-04-29 23:00:00.000;25262;25216;26573;26550;22668;855;3903;0;8519
2015-04-29 23:30:00.000;24229;24315;26129;26220;21786;816;3903;0;8519
2015-04-30 00:00:00.000;24367;24482;26258;26380;22012;836;3903;0;8520
2015-04-30 00:30:00.000;24738;24876;26620;26764;22440;856;3903;0;8520
2015-04-30 01:00:00.000;24673;24765;26543;26641;22359;877;3903;0;8520
2015-04-30 01:30:00.000;24309;24450;26197;26348;22009;898;3903;0;8520
2015-04-30 02:00:00.000;23843;24104;25790;26063;21570;913;3903;0;8520
2015-04-30 02:30:00.000;23704;23977;25687;26223;21469;928;3903;0;8520
2015-04-30 03:00:00.000;23500;23766;25475;26009;21313;931;3903;0;8520
2015-04-30 03:30:00.000;23639;23945;25606;26181;21453;934;3903;0;8520
2015-04-30 04:00:00.000;24322;24521;26147;26607;22118;937;3903;0;8520
2015-04-30 04:30:00.000;24872;25083;26195;26620;22654;939;3903;55;8520
2015-04-30 05:00:00.000;27768;28003;28337;28668;25335;958;3903;238;8520
2015-04-30 05:30:00.000;31011;31133;31524;31650;28316;977;3903;564;8520
2015-04-30 06:00:00.000;34438;34541;34954;35058;31421;1022;3903;1000;8520
2015-04-30 06:30:00.000;35885;35931;36399;36448;32717;1066;3903;1530;8520
2015-04-30 07:00:00.000;36312;36327;36866;36884;33098;1117;3903;2130;8520
2015-04-30 07:30:00.000;35648;35658;36331;36344;32526;1167;3903;2690;8520
2015-04-30 08:00:00.000;35925;35937;36697;36714;32801;1191;3903;3140;8520
2015-04-30 08:30:00.000;35910;35869;36749;36712;32782;1215;3903;3460;8520
2015-04-30 09:00:00.000;35854;35716;36723;36590;32681;1190;3903;3750;8520
2015-04-30 09:30:00.000;35824;35643;36744;36566;32608;1164;3903;3990;8520
2015-04-30 10:00:00.000;36036;35799;37173;36943;32787;1133;3903;4350;8520
2015-04-30 10:30:00.000;35908;35662;37042;36803;32653;1102;3903;4430;8520
2015-04-30 11:00:00.000;35816;35585;37015;36793;32545;1080;3903;4700;8520
2015-04-30 11:30:00.000;35563;35309;36720;36474;32335;1057;3903;4620;8520
2015-04-30 12:00:00.000;35185;34933;36373;36130;31967;1051;3903;4770;8520
2015-04-30 12:30:00.000;34922;34662;36059;35807;31696;1044;3903;4660;8520
2015-04-30 13:00:00.000;34562;34277;35695;35420;31365;1012;3903;4600;8520
2015-04-30 13:30:00.000;34238;34014;35376;35160;31043;979;3903;4190;8520
2015-04-30 14:00:00.000;34133;33990;35306;35170;30925;958;3903;4000;8520
2015-04-30 14:30:00.000;34665;34559;35873;35772;31444;936;3903;3830;8520
2015-04-30 15:00:00.000;35541;35412;36673;36552;32229;917;3903;3360;8520
2015-04-30 15:30:00.000;36208;36088;37417;37303;32833;897;3903;3010;8520
2015-04-30 16:00:00.000;36449;36565;37664;37788;33041;840;3903;2560;8520
2015-04-30 16:30:00.000;36669;36524;37877;37734;33309;782;3903;2170;8520
2015-04-30 17:00:00.000;36771;36549;38007;37786;33485;753;3903;1640;8520
2015-04-30 17:30:00.000;36760;36653;37942;37840;33476;723;3903;1170;8520
2015-04-30 18:00:00.000;36722;36567;37741;37592;33491;641;3903;751;8520
2015-04-30 18:30:00.000;36641;36530;37627;37519;33423;559;3903;366;8520
2015-04-30 19:00:00.000;36723;36632;37679;37592;33502;511;3903;92;8520
2015-04-30 19:30:00.000;37393;37323;38394;38327;34189;463;3903;1;8520
2015-04-30 20:00:00.000;37619;37452;38698;38538;34320;455;3903;0;8520
2015-04-30 20:30:00.000;35953;35764;37028;36844;32739;447;3903;0;8520
2015-04-30 21:00:00.000;33862;33699;34769;34607;30845;454;3903;0;8520
2015-04-30 21:30:00.000;31692;31496;32371;32172;28833;460;3903;0;8520
2015-04-30 22:00:00.000;29269;29042;29893;29671;26555;473;3903;0;8520
2015-04-30 22:30:00.000;27443;27242;28033;27783;24829;486;3903;0;8520
2015-04-30 23:00:00.000;25790;25561;27131;26894;23303;510;3903;0;8520
2015-04-30 23:30:00.000;25043;24828;26935;26721;22638;533;3903;0;8520
2015-05-01 00:00:00.000;25072;24894;26965;26788;22733;531;3903;0;8524
2015-05-01 00:30:00.000;25526;25333;27401;27151;23209;528;3903;0;8524
2015-05-01 01:00:00.000;25435;25179;27441;27147;23069;537;3903;0;8524
2015-05-01 01:30:00.000;25092;24795;27101;26805;22690;546;3903;0;8524
2015-05-01 02:00:00.000;24676;24440;26674;26438;22259;539;3903;0;8524
2015-05-01 02:30:00.000;24569;24365;26555;26352;22162;532;3903;0;8524
2015-05-01 03:00:00.000;24351;24164;26341;26156;21939;524;3903;0;8524
2015-05-01 03:30:00.000;24455;24290;26431;26267;22026;515;3903;0;8524
2015-05-01 04:00:00.000;24816;24665;26640;26464;22348;520;3903;0;8524
2015-05-01 04:30:00.000;25456;25347;27122;26999;22935;525;3903;60;8524
2015-05-01 05:00:00.000;28117;28096;28892;28852;25359;538;3903;235;8524
2015-05-01 05:30:00.000;31095;31093;31609;31605;28063;550;3903;513;8524
2015-05-01 06:00:00.000;34569;34590;35076;35096;31218;567;3903;884;8524
2015-05-01 06:30:00.000;36482;36445;37013;36977;32977;584;3903;1390;8524
2015-05-01 07:00:00.000;37270;37133;37976;37841;33693;625;3903;1860;8524
2015-05-01 07:30:00.000;36803;36627;37640;37470;33259;666;3903;2410;8524
2015-05-01 08:00:00.000;36826;36690;37548;37416;33291;683;3903;2890;8524
2015-05-01 08:30:00.000;36507;36340;37211;37048;33001;700;3903;3440;8524
2015-05-01 09:00:00.000;36090;35908;36783;36604;32586;703;3903;3780;8524
2015-05-01 09:30:00.000;35965;35783;36634;36454;32452;706;3903;4000;8524
2015-05-01 10:00:00.000;35717;35543;36538;36369;32198;711;3903;4190;8524
2015-05-01 10:30:00.000;35557;35385;36611;36442;32037;715;3903;4550;8524
2015-05-01 11:00:00.000;35488;35304;36678;36500;31984;713;3903;4670;8524
2015-05-01 11:30:00.000;35006;34800;36168;35968;31581;711;3903;4640;8524
2015-05-01 12:00:00.000;34513;34322;35632;35445;31109;706;3903;4610;8524
2015-05-01 12:30:00.000;34208;34021;35235;35050;30846;700;3903;4460;8524
2015-05-01 13:00:00.000;34092;33889;35051;34851;30769;684;3903;4230;8524
2015-05-01 13:30:00.000;33793;33605;34713;34528;30495;667;3903;3840;8524
2015-05-01 14:00:00.000;33684;33502;34608;34430;30394;651;3903;3360;8524
2015-05-01 14:30:00.000;34110;33927;35028;34850;30825;634;3903;2940;8524
2015-05-01 15:00:00.000;34784;34667;35732;35624;31464;629;3903;2500;8524
2015-05-01 15:30:00.000;35647;35507;36647;36515;32288;624;3903;2130;8524
2015-05-01 16:00:00.000;36165;36010;37106;36959;32789;605;3903;1820;8524
2015-05-01 16:30:00.000;36308;36129;37225;37057;32979;585;3903;1410;8524
2015-05-01 17:00:00.000;36227;36053;37119;36954;32972;563;3903;1030;8524
2015-05-01 17:30:00.000;36206;36025;37046;36866;32964;540;3903;718;8524
2015-05-01 18:00:00.000;35980;35797;36790;36613;32826;490;3903;427;8524
2015-05-01 18:30:00.000;35817;35638;36563;36392;32663;440;3903;207;8524
2015-05-01 19:00:00.000;35667;35506;36467;36312;32534;427;3903;73;8524
2015-05-01 19:30:00.000;35903;35756;36702;36568;32813;413;3903;46;8524
2015-05-01 20:00:00.000;35885;35722;36685;36530;32700;417;3903;0;8524
2015-05-01 20:30:00.000;34437;34256;35376;35203;31316;420;3903;0;8524
2015-05-01 21:00:00.000;32824;32594;33778;33556;29821;416;3903;0;8524
2015-05-01 21:30:00.000;30945;30740;31742;31541;28041;412;3903;0;8524
2015-05-01 22:00:00.000;29130;28900;29723;29498;26334;416;3903;0;8524
2015-05-01 22:30:00.000;27363;27171;27887;27700;24673;419;3903;0;8524
2015-05-01 23:00:00.000;25822;25604;26482;26277;23263;432;3903;0;8524
2015-05-01 23:30:00.000;24859;24691;25838;25660;22394;445;3903;0;8524
2015-05-02 00:00:00.000;24771;24652;26112;25994;22406;438;3903;0;8528
2015-05-02 00:30:00.000;25137;25006;26482;26352;22838;431;3903;0;8528
2015-05-02 01:00:00.000;24784;24623;26332;26181;22531;442;3903;0;8528
2015-05-02 01:30:00.000;24443;24286;26075;25929;22160;453;3903;0;8528
2015-05-02 02:00:00.000;24077;23943;25996;25865;21717;460;3903;0;8528
2015-05-02 02:30:00.000;23828;23681;25735;25591;21439;467;3903;0;8528
2015-05-02 03:00:00.000;23528;23395;25412;25282;21197;489;3903;0;8528
2015-05-02 03:30:00.000;23184;23068;25026;24914;20908;510;3903;0;8528
2015-05-02 04:00:00.000;22979;22859;24807;24692;20775;536;3903;0;8528
2015-05-02 04:30:00.000;22868;22780;24654;24561;20694;562;3903;93;8528
2015-05-02 05:00:00.000;23864;23802;25134;25058;21640;587;3903;191;8528
2015-05-02 05:30:00.000;24981;24916;25623;25542;22664;612;3903;362;8528
2015-05-02 06:00:00.000;26815;26782;27342;27313;24338;652;3903;578;8528
2015-05-02 06:30:00.000;28500;28424;29142;29072;25900;692;3903;856;8528
2015-05-02 07:00:00.000;30037;29966;30805;30740;27313;774;3903;1140;8528
2015-05-02 07:30:00.000;31192;31095;32089;31996;28413;856;3903;1400;8528
2015-05-02 08:00:00.000;32236;32128;33219;33116;29383;936;3903;1670;8528
2015-05-02 08:30:00.000;32543;32412;33555;33429;29681;1016;3903;2020;8528
2015-05-02 09:00:00.000;32570;32451;33491;33376;29702;1068;3903;2240;8528
2015-05-02 09:30:00.000;32303;32157;33216;33075;29466;1120;3903;2320;8528
2015-05-02 10:00:00.000;31985;31869;33008;32896;29163;1165;3903;2640;8528
2015-05-02 10:30:00.000;31710;31586;32802;32682;28890;1210;3903;2820;8528
2015-05-02 11:00:00.000;31536;31410;32674;32551;28726;1252;3903;3120;8528
2015-05-02 11:30:00.000;31081;30927;32195;32047;28307;1293;3903;3210;8528
2015-05-02 12:00:00.000;30395;30265;31472;31345;27698;1327;3903;3140;8528
2015-05-02 12:30:00.000;29951;29830;30940;30820;27324;1361;3903;3070;8528
2015-05-02 13:00:00.000;29611;29471;30517;30380;27019;1382;3903;2840;8528
2015-05-02 13:30:00.000;29463;29364;30228;30129;26912;1403;3903;2550;8528
2015-05-02 14:00:00.000;29615;29474;30443;30302;27096;1436;3903;2240;8528
2015-05-02 14:30:00.000;29799;29694;30709;30605;27308;1468;3903;1930;8528
2015-05-02 15:00:00.000;30282;30295;31107;31121;27762;1498;3903;1650;8528
2015-05-02 15:30:00.000;31277;31271;32000;31994;28672;1527;3903;1350;8528
2015-05-02 16:00:00.000;32354;32342;33049;33040;29662;1546;3903;1030;8528
2015-05-02 16:30:00.000;32861;32832;33600;33572;30163;1565;3903;776;8528
2015-05-02 17:00:00.000;32841;32768;33569;33503;30201;1582;3903;571;8528
2015-05-02 17:30:00.000;33140;33064;33874;33801;30477;1598;3903;399;8528
2015-05-02 18:00:00.000;32884;32803;33626;33548;30278;1584;3903;232;8528
2015-05-02 18:30:00.000;32636;32533;33309;33209;30078;1570;3903;111;8528
2015-05-02 19:00:00.000;32418;32322;33018;32924;29834;1553;3903;57;8528
2015-05-02 19:30:00.000;32539;32440;33135;33040;29997;1535;3903;0;8528
2015-05-02 20:00:00.000;32233;32083;32862;32716;29619;1553;3903;0;8528
2015-05-02 20:30:00.000;31224;30966;31872;31616;28696;1570;3903;0;8528
2015-05-02 21:00:00.000;29680;29560;30505;30389;27281;1574;3903;0;8528
2015-05-02 21:30:00.000;28250;28113;29007;28872;25925;1578;3903;0;8528
2015-05-02 22:00:00.000;26423;26314;26974;26868;24216;1588;3903;0;8528
2015-05-02 22:30:00.000;25009;24806;25516;25317;22898;1597;3903;0;8528
2015-05-02 23:00:00.000;23774;23442;24289;23960;21790;1573;3903;0;8528
2015-05-02 23:30:00.000;22713;22653;23273;23182;20829;1549;3903;0;8528
2015-05-03 00:00:00.000;22594;22561;23888;23893;20816;1564;3903;0;8532
2015-05-03 00:30:00.000;22837;22822;24731;24721;21143;1579;3903;0;8532
2015-05-03 01:00:00.000;22526;22470;24485;24437;20900;1592;3903;0;8532
2015-05-03 01:30:00.000;22185;22130;24141;24096;20571;1604;3903;0;8532
2015-05-03 02:00:00.000;21803;21738;23748;24054;20162;1623;3903;0;8532
2015-05-03 02:30:00.000;21602;21560;23540;23890;19913;1641;3903;0;8532
2015-05-03 03:00:00.000;21321;21258;23253;23705;19618;1655;3903;0;8532
2015-05-03 03:30:00.000;21063;21005;23063;23672;19381;1669;3903;0;8532
2015-05-03 04:00:00.000;20830;20768;22813;23419;19204;1681;3903;0;8532
2015-05-03 04:30:00.000;20518;20470;22422;23090;18961;1693;3903;22;8532
2015-05-03 05:00:00.000;20925;20911;22818;23470;19368;1734;3903;51;8532
2015-05-03 05:30:00.000;21518;21529;22893;23545;19917;1774;3903;105;8532
2015-05-03 06:00:00.000;22723;22737;23279;23934;21004;1818;3903;179;8532
2015-05-03 06:30:00.000;23993;24012;24600;25214;22214;1862;3903;281;8532
2015-05-03 07:00:00.000;25609;25621;26129;26445;23693;1896;3903;410;8532
2015-05-03 07:30:00.000;26963;26964;27499;27702;24907;1930;3903;607;8532
